run_id,repetition,treatment,mode,seed,tick,size,density,similar_wanted,income_gap,use_affordability,population,unhappy_count,percent_similar,percent_unhappy,moved_count,stuck_unhappy,stuck_unhappy_fraction,no_movement_ticks,converged,termination_reason,isolation_blue,isolation_orange,dissimilarity,mean_rent_blue,mean_rent_orange
rep_d95_s20_r15,15,replication,baseline,9530015,7,51,95.0,20.0,0.0,true,2456,0,55.251830,0.000000,2,0,0.000000,0,true,converged,55.414969,55.087492,0.213618,0.000000,0.000000
rep_d95_s20_r16,16,replication,baseline,9530016,9,51,95.0,20.0,0.0,true,2469,0,55.918671,0.000000,1,0,0.000000,0,true,converged,56.534061,55.285606,0.221744,0.000000,0.000000
rep_d95_s20_r17,17,replication,baseline,9530017,9,51,95.0,20.0,0.0,true,2480,0,57.513719,0.000000,1,0,0.000000,0,true,converged,57.170213,57.851759,0.249836,0.000000,0.000000
rep_d95_s20_r18,18,replication,baseline,9530018,12,51,95.0,20.0,0.0,true,2456,0,55.825713,0.000000,2,0,0.000000,0,true,converged,56.942114,54.649879,0.215701,0.000000,0.000000
rep_d95_s20_r19,19,replication,baseline,9530019,6,51,95.0,20.0,0.0,true,2460,0,56.352525,0.000000,4,0,0.000000,0,true,converged,56.069926,56.631512,0.237353,0.000000,0.000000
rep_d95_s20_r20,20,replication,baseline,9530020,6,51,95.0,20.0,0.0,true,2460,0,55.550788,0.000000,2,0,0.000000,0,true,converged,55.641190,55.460017,0.232073,0.000000,0.000000
rep_d95_s20_r21,21,replication,baseline,9530021,7,51,95.0,20.0,0.0,true,2484,0,55.839646,0.000000,1,0,0.000000,0,true,converged,54.827252,56.807657,0.223250,0.000000,0.000000
rep_d95_s20_r22,22,replication,baseline,9530022,9,51,95.0,20.0,0.0,true,2470,0,56.767117,0.000000,1,0,0.000000,0,true,converged,55.773420,57.717142,0.229356,0.000000,0.000000
rep_d95_s20_r23,23,replication,baseline,9530023,7,51,95.0,20.0,0.0,true,2478,0,54.998943,0.000000,1,0,0.000000,0,true,converged,55.432280,54.557097,0.219266,0.000000,0.000000
rep_d95_s20_r24,24,replication,baseline,9530024,6,51,95.0,20.0,0.0,true,2453,0,55.142303,0.000000,1,0,0.000000,0,true,converged,54.088050,56.149225,0.230143,0.000000,0.000000
rep_d95_s20_r25,25,replication,baseline,9530025,14,51,95.0,20.0,0.0,true,2478,0,55.394695,0.000000,1,0,0.000000,0,true,converged,54.617783,56.145455,0.214902,0.000000,0.000000
rep_d95_s20_r26,26,replication,baseline,9530026,14,51,95.0,20.0,0.0,true,2490,0,55.322935,0.000000,1,0,0.000000,0,true,converged,55.073684,55.569436,0.221515,0.000000,0.000000
rep_d95_s20_r27,27,replication,baseline,9530027,8,51,95.0,20.0,0.0,true,2473,0,55.072772,0.000000,1,0,0.000000,0,true,converged,54.305781,55.814439,0.213638,0.000000,0.000000
rep_d95_s20_r28,28,replication,baseline,9530028,9,51,95.0,20.0,0.0,true,2453,0,56.425183,0.000000,1,0,0.000000,0,true,converged,55.386313,57.416772,0.237693,0.000000,0.000000
rep_d95_s20_r29,29,replication,baseline,9530029,10,51,95.0,20.0,0.0,true,2490,0,54.352153,0.000000,1,0,0.000000,0,true,converged,53.834746,54.858090,0.197167,0.000000,0.000000
rep_d95_s25_r0,0,replication,baseline,9535000,7,51,95.0,25.0,0.0,true,2466,0,54.918907,0.000000,1,0,0.000000,0,true,converged,54.875574,54.962158,0.211420,0.000000,0.000000
rep_d95_s25_r1,1,replication,baseline,9535001,7,51,95.0,25.0,0.0,true,2459,0,54.173820,0.000000,1,0,0.000000,0,true,converged,54.961510,53.358087,0.198023,0.000000,0.000000
rep_d95_s25_r2,2,replication,baseline,9535002,12,51,95.0,25.0,0.0,true,2474,0,56.774262,0.000000,1,0,0.000000,0,true,converged,56.897830,56.649984,0.230906,0.000000,0.000000
rep_d95_s25_r3,3,replication,baseline,9535003,12,51,95.0,25.0,0.0,true,2470,0,56.410802,0.000000,1,0,0.000000,0,true,converged,55.742660,57.059070,0.238925,0.000000,0.000000
rep_d95_s25_r4,4,replication,baseline,9535004,19,51,95.0,25.0,0.0,true,2469,0,56.451441,0.000000,1,0,0.000000,0,true,converged,56.594572,56.307364,0.233213,0.000000,0.000000
rep_d95_s25_r5,5,replication,baseline,9535005,9,51,95.0,25.0,0.0,true,2474,0,55.417727,0.000000,1,0,0.000000,0,true,converged,54.973766,55.853018,0.207037,0.000000,0.000000
rep_d95_s25_r6,6,replication,baseline,9535006,6,51,95.0,25.0,0.0,true,2471,0,56.049330,0.000000,2,0,0.000000,0,true,converged,56.216903,55.880470,0.220430,0.000000,0.000000
rep_d95_s25_r7,7,replication,baseline,9535007,6,51,95.0,25.0,0.0,true,2479,0,56.459280,0.000000,1,0,0.000000,0,true,converged,56.473073,56.445478,0.255332,0.000000,0.000000
rep_d95_s25_r8,8,replication,baseline,9535008,11,51,95.0,25.0,0.0,true,2472,0,56.277194,0.000000,1,0,0.000000,0,true,converged,55.727488,56.813417,0.254677,0.000000,0.000000
rep_d95_s25_r9,9,replication,baseline,9535009,7,51,95.0,25.0,0.0,true,2466,0,55.383795,0.000000,5,0,0.000000,0,true,converged,54.888434,55.868396,0.197637,0.000000,0.000000
rep_d95_s25_r10,10,replication,baseline,9535010,7,51,95.0,25.0,0.0,true,2463,0,55.080671,0.000000,2,0,0.000000,0,true,converged,55.123826,55.037433,0.196899,0.000000,0.000000
rep_d95_s25_r11,11,replication,baseline,9535011,8,51,95.0,25.0,0.0,true,2469,0,55.236271,0.000000,1,0,0.000000,0,true,converged,55.331351,55.140785,0.221470,0.000000,0.000000
rep_d95_s25_r12,12,replication,baseline,9535012,9,51,95.0,25.0,0.0,true,2482,0,57.254241,0.000000,2,0,0.000000,0,true,converged,57.805512,56.688374,0.241565,0.000000,0.000000
rep_d95_s25_r13,13,replication,baseline,9535013,7,51,95.0,25.0,0.0,true,2489,0,56.853909,0.000000,2,0,0.000000,0,true,converged,57.110116,56.594623,0.253212,0.000000,0.000000
rep_d95_s25_r14,14,replication,baseline,9535014,7,51,95.0,25.0,0.0,true,2485,0,55.285834,0.000000,2,0,0.000000,0,true,converged,57.145735,53.257168,0.216966,0.000000,0.000000
rep_d95_s25_r15,15,replication,baseline,9535015,15,51,95.0,25.0,0.0,true,2455,0,54.857081,0.000000,1,0,0.000000,0,true,converged,54.667098,55.045479,0.201105,0.000000,0.000000
rep_d95_s25_r16,16,replication,baseline,9535016,6,51,95.0,25.0,0.0,true,2489,0,54.222176,0.000000,2,0,0.000000,0,true,converged,54.188537,54.255765,0.199243,0.000000,0.000000
rep_d95_s25_r17,17,replication,baseline,9535017,9,51,95.0,25.0,0.0,true,2468,0,55.548456,0.000000,1,0,0.000000,0,true,converged,55.633503,55.463082,0.209999,0.000000,0.000000
rep_d95_s25_r18,18,replication,baseline,9535018,9,51,95.0,25.0,0.0,true,2471,0,54.893210,0.000000,1,0,0.000000,0,true,converged,54.525978,55.254559,0.212472,0.000000,0.000000
rep_d95_s25_r19,19,replication,baseline,9535019,9,51,95.0,25.0,0.0,true,2488,0,56.367257,0.000000,1,0,0.000000,0,true,converged,57.350681,55.337410,0.236361,0.000000,0.000000
rep_d95_s25_r20,20,replication,baseline,9535020,8,51,95.0,25.0,0.0,true,2469,0,55.431429,0.000000,1,0,0.000000,0,true,converged,55.326864,55.535506,0.235597,0.000000,0.000000
rep_d95_s25_r21,21,replication,baseline,9535021,16,51,95.0,25.0,0.0,true,2474,0,56.366525,0.000000,1,0,0.000000,0,true,converged,56.628409,56.101460,0.225730,0.000000,0.000000
rep_d95_s25_r22,22,replication,baseline,9535022,7,51,95.0,25.0,0.0,true,2474,0,54.259377,0.000000,1,0,0.000000,0,true,converged,53.863418,54.648598,0.194830,0.000000,0.000000
rep_d95_s25_r23,23,replication,baseline,9535023,8,51,95.0,25.0,0.0,true,2458,0,54.456720,0.000000,1,0,0.000000,0,true,converged,53.453190,55.417892,0.215645,0.000000,0.000000
rep_d95_s25_r24,24,replication,baseline,9535024,9,51,95.0,25.0,0.0,true,2482,0,54.502370,0.000000,1,0,0.000000,0,true,converged,53.226505,55.710478,0.193004,0.000000,0.000000
rep_d95_s25_r25,25,replication,baseline,9535025,8,51,95.0,25.0,0.0,true,2471,0,56.901319,0.000000,2,0,0.000000,0,true,converged,58.417975,55.269838,0.255655,0.000000,0.000000
rep_d95_s25_r26,26,replication,baseline,9535026,13,51,95.0,25.0,0.0,true,2469,0,55.873590,0.000000,1,0,0.000000,0,true,converged,55.211146,56.516724,0.210727,0.000000,0.000000
rep_d95_s25_r27,27,replication,baseline,9535027,8,51,95.0,25.0,0.0,true,2470,0,55.357143,0.000000,1,0,0.000000,0,true,converged,55.863808,54.838710,0.202254,0.000000,0.000000
rep_d95_s25_r28,28,replication,baseline,9535028,6,51,95.0,25.0,0.0,true,2477,0,55.285412,0.000000,1,0,0.000000,0,true,converged,55.285412,55.285412,0.213630,0.000000,0.000000
rep_d95_s25_r29,29,replication,baseline,9535029,6,51,95.0,25.0,0.0,true,2454,0,55.626144,0.000000,5,0,0.000000,0,true,converged,57.246602,53.878008,0.211026,0.000000,0.000000
rep_d95_s30_r0,0,replication,baseline,9540000,19,51,95.0,30.0,0.0,true,2477,0,73.192389,0.000000,1,0,0.000000,0,true,converged,73.461699,72.917557,0.375172,0.000000,0.000000
rep_d95_s30_r1,1,replication,baseline,9540001,15,51,95.0,30.0,0.0,true,2461,0,76.600300,0.000000,2,0,0.000000,0,true,converged,76.700064,76.499677,0.448867,0.000000,0.000000
rep_d95_s30_r2,2,replication,baseline,9540002,16,51,95.0,30.0,0.0,true,2478,0,75.852603,0.000000,2,0,0.000000,0,true,converged,75.832189,75.872982,0.409381,0.000000,0.000000
rep_d95_s30_r3,3,replication,baseline,9540003,21,51,95.0,30.0,0.0,true,2479,0,73.017214,0.000000,1,0,0.000000,0,true,converged,72.267448,73.727506,0.372359,0.000000,0.000000
rep_d95_s30_r4,4,replication,baseline,9540004,21,51,95.0,30.0,0.0,true,2465,0,74.898656,0.000000,1,0,0.000000,0,true,converged,74.782981,75.013274,0.390642,0.000000,0.000000
rep_d95_s30_r5,5,replication,baseline,9540005,15,51,95.0,30.0,0.0,true,2450,0,73.947312,0.000000,1,0,0.000000,0,true,converged,74.244850,73.642818,0.406814,0.000000,0.000000
rep_d95_s30_r6,6,replication,baseline,9540006,23,51,95.0,30.0,0.0,true,2469,0,73.537545,0.000000,1,0,0.000000,0,true,converged,73.258813,73.810526,0.380004,0.000000,0.000000
rep_d95_s30_r7,7,replication,baseline,9540007,13,51,95.0,30.0,0.0,true,2474,0,74.382356,0.000000,2,0,0.000000,0,true,converged,74.690970,74.066123,0.403219,0.000000,0.000000
rep_d95_s30_r8,8,replication,baseline,9540008,17,51,95.0,30.0,0.0,true,2490,0,72.798578,0.000000,1,0,0.000000,0,true,converged,72.812794,72.784347,0.359077,0.000000,0.000000
rep_d95_s30_r9,9,replication,baseline,9540009,18,51,95.0,30.0,0.0,true,2474,0,76.866780,0.000000,1,0,0.000000,0,true,converged,77.068657,76.661316,0.459785,0.000000,0.000000
rep_d95_s30_r10,10,replication,baseline,9540010,15,51,95.0,30.0,0.0,true,2475,0,73.647433,0.000000,1,0,0.000000,0,true,converged,74.161736,73.112239,0.384872,0.000000,0.000000
rep_d95_s30_r11,11,replication,baseline,9540011,13,51,95.0,30.0,0.0,true,2459,0,75.755627,0.000000,1,0,0.000000,0,true,converged,75.817832,75.693101,0.404565,0.000000,0.000000
rep_d95_s30_r12,12,replication,baseline,9540012,14,51,95.0,30.0,0.0,true,2470,0,75.765306,0.000000,1,0,0.000000,0,true,converged,76.215314,75.297941,0.423367,0.000000,0.000000
rep_d95_s30_r13,13,replication,baseline,9540013,13,51,95.0,30.0,0.0,true,2464,0,74.478777,0.000000,1,0,0.000000,0,true,converged,74.451461,74.506034,0.388725,0.000000,0.000000
rep_d95_s30_r14,14,replication,baseline,9540014,13,51,95.0,30.0,0.0,true,2475,0,74.857022,0.000000,1,0,0.000000,0,true,converged,75.156969,74.549743,0.431276,0.000000,0.000000
rep_d95_s30_r15,15,replication,baseline,9540015,17,51,95.0,30.0,0.0,true,2454,0,74.895173,0.000000,1,0,0.000000,0,true,converged,74.954414,74.835650,0.416520,0.000000,0.000000
rep_d95_s30_r16,16,replication,baseline,9540016,14,51,95.0,30.0,0.0,true,2457,0,72.440099,0.000000,2,0,0.000000,0,true,converged,72.177026,72.698244,0.372364,0.000000,0.000000
rep_d95_s30_r17,17,replication,baseline,9540017,32,51,95.0,30.0,0.0,true,2471,0,77.497349,0.000000,1,0,0.000000,0,true,converged,78.114686,76.844173,0.468115,0.000000,0.000000
rep_d95_s30_r18,18,replication,baseline,9540018,20,51,95.0,30.0,0.0,true,2476,0,76.638478,0.000000,2,0,0.000000,0,true,converged,76.564157,76.712329,0.431810,0.000000,0.000000
rep_d95_s30_r19,19,replication,baseline,9540019,64,51,95.0,30.0,0.0,true,2486,0,74.465857,0.000000,1,0,0.000000,0,true,converged,74.497908,74.433725,0.371514,0.000000,0.000000
rep_d95_s30_r20,20,replication,baseline,9540020,10000,51,95.0,30.0,0.0,true,2490,11,75.897329,0.441767,11,0,0.000000,0,false,max_ticks,76.244344,75.540025,0.430646,0.000000,0.000000
rep_d95_s30_r21,21,replication,baseline,9540021,52,51,95.0,30.0,0.0,true,2483,0,73.461660,0.000000,1,0,0.000000,0,true,converged,73.606026,73.315706,0.362137,0.000000,0.000000
rep_d95_s30_r22,22,replication,baseline,9540022,15,51,95.0,30.0,0.0,true,2468,0,74.592869,0.000000,1,0,0.000000,0,true,converged,74.291869,74.886902,0.401615,0.000000,0.000000
rep_d95_s30_r23,23,replication,baseline,9540023,14,51,95.0,30.0,0.0,true,2466,0,76.381481,0.000000,1,0,0.000000,0,true,converged,76.275182,76.486831,0.448372,0.000000,0.000000
rep_d95_s30_r24,24,replication,baseline,9540024,16,51,95.0,30.0,0.0,true,2473,0,75.988970,0.000000,2,0,0.000000,0,true,converged,75.739391,76.233466,0.450621,0.000000,0.000000
rep_d95_s30_r25,25,replication,baseline,9540025,21,51,95.0,30.0,0.0,true,2468,0,75.640889,0.000000,1,0,0.000000,0,true,converged,75.518495,75.762066,0.426660,0.000000,0.000000
rep_d95_s30_r26,26,replication,baseline,9540026,18,51,95.0,30.0,0.0,true,2487,0,73.890695,0.000000,1,0,0.000000,0,true,converged,73.841303,73.939902,0.356495,0.000000,0.000000
rep_d95_s30_r27,27,replication,baseline,9540027,14,51,95.0,30.0,0.0,true,2457,0,73.749866,0.000000,3,0,0.000000,0,true,converged,73.659221,73.839889,0.391946,0.000000,0.000000
rep_d95_s30_r28,28,replication,baseline,9540028,19,51,95.0,30.0,0.0,true,2490,0,76.577048,0.000000,1,0,0.000000,0,true,converged,76.896089,76.249072,0.424908,0.000000,0.000000
rep_d95_s30_r29,29,replication,baseline,9540029,14,51,95.0,30.0,0.0,true,2462,0,73.702237,0.000000,2,0,0.000000,0,true,converged,73.831079,73.572120,0.384732,0.000000,0.000000
rep_d95_s35_r0,0,replication,baseline,9545000,10000,51,95.0,35.0,0.0,true,2498,9,76.146979,0.360288,8,0,0.000000,0,false,max_ticks,75.982441,76.309278,0.421220,0.000000,0.000000
rep_d95_s35_r1,1,replication,baseline,9545001,28,51,95.0,35.0,0.0,true,2454,0,76.041219,0.000000,1,0,0.000000,0,true,converged,75.537045,76.525032,0.433296,0.000000,0.000000
rep_d95_s35_r2,2,replication,baseline,9545002,22,51,95.0,35.0,0.0,true,2470,0,75.832803,0.000000,1,0,0.000000,0,true,converged,75.667592,75.995785,0.399322,0.000000,0.000000
rep_d95_s35_r3,3,replication,baseline,9545003,13,51,95.0,35.0,0.0,true,2482,0,76.790227,0.000000,3,0,0.000000,0,true,converged,76.239759,77.315768,0.438154,0.000000,0.000000
rep_d95_s35_r4,4,replication,baseline,9545004,18,51,95.0,35.0,0.0,true,2480,0,74.957877,0.000000,1,0,0.000000,0,true,converged,75.026255,74.889124,0.406539,0.000000,0.000000
rep_d95_s35_r5,5,replication,baseline,9545005,18,51,95.0,35.0,0.0,true,2454,0,75.403486,0.000000,2,0,0.000000,0,true,converged,75.477365,75.329160,0.416620,0.000000,0.000000
rep_d95_s35_r6,6,replication,baseline,9545006,19,51,95.0,35.0,0.0,true,2483,0,76.958671,0.000000,1,0,0.000000,0,true,converged,76.802541,77.112713,0.431127,0.000000,0.000000
rep_d95_s35_r7,7,replication,baseline,9545007,14,51,95.0,35.0,0.0,true,2481,0,74.439179,0.000000,2,0,0.000000,0,true,converged,74.605002,74.271176,0.385814,0.000000,0.000000
rep_d95_s35_r8,8,replication,baseline,9545008,25,51,95.0,35.0,0.0,true,2493,0,75.840117,0.000000,1,0,0.000000,0,true,converged,76.072351,75.603330,0.451232,0.000000,0.000000
rep_d95_s35_r9,9,replication,baseline,9545009,15,51,95.0,35.0,0.0,true,2491,0,75.644909,0.000000,1,0,0.000000,0,true,converged,75.938919,75.343624,0.403617,0.000000,0.000000
rep_d95_s35_r10,10,replication,baseline,9545010,15,51,95.0,35.0,0.0,true,2473,0,75.145672,0.000000,1,0,0.000000,0,true,converged,74.967990,75.320850,0.384467,0.000000,0.000000
rep_d95_s35_r11,11,replication,baseline,9545011,12,51,95.0,35.0,0.0,true,2466,0,75.210577,0.000000,2,0,0.000000,0,true,converged,75.692629,74.709018,0.406728,0.000000,0.000000
rep_d95_s35_r12,12,replication,baseline,9545012,14,51,95.0,35.0,0.0,true,2470,0,75.915119,0.000000,1,0,0.000000,0,true,converged,75.886977,75.943196,0.396728,0.000000,0.000000
rep_d95_s35_r13,13,replication,baseline,9545013,22,51,95.0,35.0,0.0,true,2442,0,77.213542,0.000000,1,0,0.000000,0,true,converged,76.902772,77.516060,0.431192,0.000000,0.000000
rep_d95_s35_r14,14,replication,baseline,9545014,15,51,95.0,35.0,0.0,true,2472,0,75.354948,0.000000,1,0,0.000000,0,true,converged,75.339271,75.370606,0.373021,0.000000,0.000000
rep_d95_s35_r15,15,replication,baseline,9545015,23,51,95.0,35.0,0.0,true,2464,0,76.798292,0.000000,1,0,0.000000,0,true,converged,77.559868,75.983208,0.453613,0.000000,0.000000
rep_d95_s35_r16,16,replication,baseline,9545016,15,51,95.0,35.0,0.0,true,2480,0,75.113265,0.000000,2,0,0.000000,0,true,converged,75.467387,74.748771,0.370995,0.000000,0.000000
rep_d95_s35_r17,17,replication,baseline,9545017,15,51,95.0,35.0,0.0,true,2488,0,75.533920,0.000000,2,0,0.000000,0,true,converged,75.418113,75.648640,0.396858,0.000000,0.000000
rep_d95_s35_r18,18,replication,baseline,9545018,19,51,95.0,35.0,0.0,true,2484,0,75.493905,0.000000,1,0,0.000000,0,true,converged,75.348837,75.637275,0.395861,0.000000,0.000000
rep_d95_s35_r19,19,replication,baseline,9545019,17,51,95.0,35.0,0.0,true,2469,0,75.485927,0.000000,1,0,0.000000,0,true,converged,74.269788,76.592292,0.413739,0.000000,0.000000
rep_d95_s35_r20,20,replication,baseline,9545020,16,51,95.0,35.0,0.0,true,2479,0,75.650891,0.000000,1,0,0.000000,0,true,converged,75.699558,75.602028,0.413381,0.000000,0.000000
rep_d95_s35_r21,21,replication,baseline,9545021,14,51,95.0,35.0,0.0,true,2469,0,75.544923,0.000000,1,0,0.000000,0,true,converged,75.220858,75.860621,0.400499,0.000000,0.000000
rep_d95_s35_r22,22,replication,baseline,9545022,21,51,95.0,35.0,0.0,true,2474,0,74.473043,0.000000,2,0,0.000000,0,true,converged,74.674233,74.268631,0.384188,0.000000,0.000000
rep_d95_s35_r23,23,replication,baseline,9545023,15,51,95.0,35.0,0.0,true,2484,0,75.186548,0.000000,1,0,0.000000,0,true,converged,74.997353,75.372901,0.384043,0.000000,0.000000
rep_d95_s35_r24,24,replication,baseline,9545024,15,51,95.0,35.0,0.0,true,2485,0,76.834261,0.000000,2,0,0.000000,0,true,converged,76.716953,76.950392,0.465301,0.000000,0.000000
rep_d95_s35_r25,25,replication,baseline,9545025,14,51,95.0,35.0,0.0,true,2466,0,77.123346,0.000000,1,0,0.000000,0,true,converged,77.220569,77.025289,0.428047,0.000000,0.000000
rep_d95_s35_r26,26,replication,baseline,9545026,14,51,95.0,35.0,0.0,true,2471,0,74.487738,0.000000,3,0,0.000000,0,true,converged,74.080466,74.882408,0.376121,0.000000,0.000000
rep_d95_s35_r27,27,replication,baseline,9545027,18,51,95.0,35.0,0.0,true,2479,0,74.196269,0.000000,1,0,0.000000,0,true,converged,74.182662,74.209861,0.354561,0.000000,0.000000
rep_d95_s35_r28,28,replication,baseline,9545028,15,51,95.0,35.0,0.0,true,2475,0,74.270613,0.000000,1,0,0.000000,0,true,converged,74.698545,73.827957,0.415816,0.000000,0.000000
rep_d95_s35_r29,29,replication,baseline,9545029,27,51,95.0,35.0,0.0,true,2461,0,75.429792,0.000000,1,0,0.000000,0,true,converged,75.073123,75.776398,0.404293,0.000000,0.000000
rep_d95_s40_r0,0,replication,baseline,9550000,20,51,95.0,40.0,0.0,true,2483,0,83.464732,0.000000,1,0,0.000000,0,true,converged,83.310345,83.616290,0.551537,0.000000,0.000000
rep_d95_s40_r1,1,replication,baseline,9550001,15,51,95.0,40.0,0.0,true,2453,0,84.433402,0.000000,5,0,0.000000,0,true,converged,84.697887,84.159613,0.529060,0.000000,0.000000
rep_d95_s40_r2,2,replication,baseline,9550002,25,51,95.0,40.0,0.0,true,2468,0,84.792774,0.000000,2,0,0.000000,0,true,converged,84.647570,84.935256,0.515166,0.000000,0.000000
rep_d95_s40_r3,3,replication,baseline,9550003,23,51,95.0,40.0,0.0,true,2480,0,82.913935,0.000000,1,0,0.000000,0,true,converged,83.298884,82.510823,0.468359,0.000000,0.000000
rep_d95_s40_r4,4,replication,baseline,9550004,22,51,95.0,40.0,0.0,true,2468,0,84.990419,0.000000,1,0,0.000000,0,true,converged,84.968017,85.012755,0.573671,0.000000,0.000000
rep_d95_s40_r5,5,replication,baseline,9550005,17,51,95.0,40.0,0.0,true,2472,0,82.291667,0.000000,1,0,0.000000,0,true,converged,81.863706,82.699896,0.500874,0.000000,0.000000
rep_d95_s40_r6,6,replication,baseline,9550006,17,51,95.0,40.0,0.0,true,2463,0,83.724419,0.000000,1,0,0.000000,0,true,converged,83.533875,83.910603,0.534590,0.000000,0.000000
rep_d95_s40_r7,7,replication,baseline,9550007,17,51,95.0,40.0,0.0,true,2472,0,82.031084,0.000000,3,0,0.000000,0,true,converged,82.084483,81.977365,0.478231,0.000000,0.000000
rep_d95_s40_r8,8,replication,baseline,9550008,29,51,95.0,40.0,0.0,true,2483,0,83.561644,0.000000,1,0,0.000000,0,true,converged,83.613445,83.509514,0.521231,0.000000,0.000000
rep_d95_s40_r9,9,replication,baseline,9550009,17,51,95.0,40.0,0.0,true,2474,0,83.108610,0.000000,1,0,0.000000,0,true,converged,82.864836,83.345546,0.495889,0.000000,0.000000
rep_d95_s40_r10,10,replication,baseline,9550010,28,51,95.0,40.0,0.0,true,2495,0,84.318016,0.000000,1,0,0.000000,0,true,converged,84.663202,83.956934,0.573992,0.000000,0.000000
rep_d95_s40_r11,11,replication,baseline,9550011,18,51,95.0,40.0,0.0,true,2477,0,83.688394,0.000000,1,0,0.000000,0,true,converged,84.129112,83.222501,0.496365,0.000000,0.000000
rep_d95_s40_r12,12,replication,baseline,9550012,27,51,95.0,40.0,0.0,true,2464,0,82.923702,0.000000,1,0,0.000000,0,true,converged,82.181088,83.606894,0.458920,0.000000,0.000000
rep_d95_s40_r13,13,replication,baseline,9550013,24,51,95.0,40.0,0.0,true,2459,0,83.129558,0.000000,1,0,0.000000,0,true,converged,82.791817,83.454297,0.527711,0.000000,0.000000
rep_d95_s40_r14,14,replication,baseline,9550014,22,51,95.0,40.0,0.0,true,2470,0,82.217016,0.000000,2,0,0.000000,0,true,converged,82.035284,82.395109,0.520786,0.000000,0.000000
rep_d95_s40_r15,15,replication,baseline,9550015,29,51,95.0,40.0,0.0,true,2486,0,84.859931,0.000000,1,0,0.000000,0,true,converged,84.561892,85.146680,0.560744,0.000000,0.000000
rep_d95_s40_r16,16,replication,baseline,9550016,16,51,95.0,40.0,0.0,true,2472,0,84.475614,0.000000,4,0,0.000000,0,true,converged,84.475614,84.475614,0.559504,0.000000,0.000000
rep_d95_s40_r17,17,replication,baseline,9550017,21,51,95.0,40.0,0.0,true,2472,0,82.601297,0.000000,1,0,0.000000,0,true,converged,82.919190,82.271348,0.489193,0.000000,0.000000
rep_d95_s40_r18,18,replication,baseline,9550018,20,51,95.0,40.0,0.0,true,2472,0,81.737928,0.000000,2,0,0.000000,0,true,converged,82.041627,81.423780,0.471648,0.000000,0.000000
rep_d95_s40_r19,19,replication,baseline,9550019,20,51,95.0,40.0,0.0,true,2481,0,83.948145,0.000000,1,0,0.000000,0,true,converged,84.020564,83.875066,0.540202,0.000000,0.000000
rep_d95_s40_r20,20,replication,baseline,9550020,21,51,95.0,40.0,0.0,true,2463,0,82.803638,0.000000,2,0,0.000000,0,true,converged,82.945983,82.658897,0.466807,0.000000,0.000000
rep_d95_s40_r21,21,replication,baseline,9550021,22,51,95.0,40.0,0.0,true,2462,0,83.506480,0.000000,1,0,0.000000,0,true,converged,83.150985,83.847283,0.499942,0.000000,0.000000
rep_d95_s40_r22,22,replication,baseline,9550022,16,51,95.0,40.0,0.0,true,2466,0,82.166898,0.000000,5,0,0.000000,0,true,converged,82.355429,81.974295,0.492261,0.000000,0.000000
rep_d95_s40_r23,23,replication,baseline,9550023,21,51,95.0,40.0,0.0,true,2470,0,84.549036,0.000000,1,0,0.000000,0,true,converged,84.601507,84.496207,0.541706,0.000000,0.000000
rep_d95_s40_r24,24,replication,baseline,9550024,23,51,95.0,40.0,0.0,true,2477,0,82.862882,0.000000,1,0,0.000000,0,true,converged,83.376064,82.317007,0.514660,0.000000,0.000000
rep_d95_s40_r25,25,replication,baseline,9550025,14,51,95.0,40.0,0.0,true,2463,0,82.956615,0.000000,1,0,0.000000,0,true,converged,82.790698,83.119363,0.474738,0.000000,0.000000
rep_d95_s40_r26,26,replication,baseline,9550026,22,51,95.0,40.0,0.0,true,2460,0,84.330118,0.000000,1,0,0.000000,0,true,converged,84.436875,84.221886,0.526739,0.000000,0.000000
rep_d95_s40_r27,27,replication,baseline,9550027,18,51,95.0,40.0,0.0,true,2475,0,82.810513,0.000000,2,0,0.000000,0,true,converged,83.191710,82.411624,0.479675,0.000000,0.000000
rep_d95_s40_r28,28,replication,baseline,9550028,18,51,95.0,40.0,0.0,true,2454,0,82.871319,0.000000,1,0,0.000000,0,true,converged,82.606791,83.127922,0.476565,0.000000,0.000000
rep_d95_s40_r29,29,replication,baseline,9550029,17,51,95.0,40.0,0.0,true,2450,0,82.764598,0.000000,1,0,0.000000,0,true,converged,83.025712,82.495324,0.485379,0.000000,0.000000
rep_d95_s45_r0,0,replication,baseline,9555000,23,51,95.0,45.0,0.0,true,2480,0,84.759696,0.000000,1,0,0.000000,0,true,converged,84.915502,84.600639,0.579389,0.000000,0.000000
rep_d95_s45_r1,1,replication,baseline,9555001,20,51,95.0,45.0,0.0,true,2489,0,87.882586,0.000000,1,0,0.000000,0,true,converged,88.046167,87.714467,0.631161,0.000000,0.000000
rep_d95_s45_r2,2,replication,baseline,9555002,25,51,95.0,45.0,0.0,true,2483,0,85.262605,0.000000,1,0,0.000000,0,true,converged,85.399105,85.123529,0.526527,0.000000,0.000000
rep_d95_s45_r3,3,replication,baseline,9555003,19,51,95.0,45.0,0.0,true,2486,0,87.850173,0.000000,1,0,0.000000,0,true,converged,87.727851,87.970081,0.590236,0.000000,0.000000
